form
# corpus: MNSZ2
# hits: 384
# query: word,[msd="(IK\.)*IGE\.INF[123]?\*?"] 10934260 -2 2 1 [lemma="szeret" & msd="(IK\.)*IGE\.(_HAT\.)?[TI]?[MPF]?[et]?[123]?"] 487039 384 384
# ref: doc#172
# left_length: 11
# kwic_length: 1
# right_length: 5
# sent: Sokan úgy vélik , nincsenek még a helyükön , szeretnének lapot szerkeszteni , részt venni valamiben .
Sokan
úgy
vélik
,
nincsenek
még
a
helyükön
,
szeretnének
lapot
szerkeszteni
,
részt
venni
valamiben
.

# ref: doc#260
# left_length: 23
# kwic_length: 1
# right_length: 19
# sent: Mind finom selyeminget viselt , és súlyos pecsétgyûrût is , én meg hallgattam dicsekvésüket , bámultam a lila százasokat , amit úgy szerettek lobogtatni , és boldog voltam , ha rám bízták a fekete táblát a krétával , hogy írjam a partikat .
Mind
finom
selyeminget
viselt
,
és
súlyos
pecsétgyûrût
is
,
én
meg
hallgattam
dicsekvésüket
,
bámultam
a
lila
százasokat
,
amit
úgy
szerettek
lobogtatni
,
és
boldog
voltam
,
ha
rám
bízták
a
fekete
táblát
a
krétával
,
hogy
írjam
a
partikat
.

# ref: doc#304
# left_length: 20
# kwic_length: 1
# right_length: 37
# sent: - ( Elnézést kell kérnem az olvasótól ezért a szóért , de mint már jeleztem , lehetõleg változtatás nélkül szeretném visszaadni szegény öcsém szavait , mivel úgy hiszem , hogy csak így nyerhetnek tiszta képet róla . ) - Gondolja ? - kérdezte Magda kisasszony , s nem láttam , hogy megbotránkozott volna ezen a parlagi kifejezésen .
-
(
Elnézést
kell
kérnem
az
olvasótól
ezért
a
szóért
,
de
mint
már
jeleztem
,
lehetõleg
változtatás
nélkül
szeretném
visszaadni
szegény
öcsém
szavait
,
mivel
úgy
hiszem
,
hogy
csak
így
nyerhetnek
tiszta
képet
róla
.
)
-
Gondolja
?
-
kérdezte
Magda
kisasszony
,
s
nem
láttam
,
hogy
megbotránkozott
volna
ezen
a
parlagi
kifejezésen
.

# ref: doc#375
# left_length: 4
# kwic_length: 1
# right_length: 2
# sent: Csak azt , hogy aludni szeretne .
Csak
azt
,
hogy
aludni
szeretne
.

# ref: doc#434
# left_length: 2
# kwic_length: 1
# right_length: 1
# sent: Szeretsz betiltva lenni ?
Szeretsz
betiltva
lenni
?

# ref: doc#524
# left_length: 3
# kwic_length: 1
# right_length: 17
# sent: - De én menni szeretnék ... - mondja a himlõfoltos , és maga is meglepõdik , hogy nedves a szeme .
-
De
én
menni
szeretnék
...
-
mondja
a
himlõfoltos
,
és
maga
is
meglepõdik
,
hogy
nedves
a
szeme
.

# ref: doc#550
# left_length: 10
# kwic_length: 1
# right_length: 1
# sent: Úgy látszik , megöregedtem , de már csak itthon szeretek lenni .
Úgy
látszik
,
megöregedtem
,
de
már
csak
itthon
szeretek
lenni
.

# ref: doc#551
# left_length: 18
# kwic_length: 1
# right_length: 3
# sent: - Azt hiszem , maga túl sokat vár az emberektõl , elfelejti például azt , hogy mindenki szeretné megtartani az állását .
-
Azt
hiszem
,
maga
túl
sokat
vár
az
emberektõl
,
elfelejti
például
azt
,
hogy
mindenki
szeretné
megtartani
az
állását
.

# ref: doc#901
# left_length: 2
# kwic_length: 1
# right_length: 10
# sent: Azt szeretném kérni , hogy az eddig bejelentkezettekkel zárjuk le a vitát .
Azt
szeretném
kérni
,
hogy
az
eddig
bejelentkezettekkel
zárjuk
le
a
vitát
.

# ref: doc#901
# left_length: 3
# kwic_length: 1
# right_length: 10
# sent: Azt szeretném tisztelettel hangsúlyozni , hogy a Közgyûlés döntésének a végrehajtása ezen elõterjesztés .
Azt
szeretném
tisztelettel
hangsúlyozni
,
hogy
a
Közgyûlés
döntésének
a
végrehajtása
ezen
elõterjesztés
.

# ref: doc#901
# left_length: 2
# kwic_length: 1
# right_length: 26
# sent: Arra szeretném felhívni részben a Közgyûlés , de elsõsorban a fõkapitány úr figyelmét , hogy ezeket a problémákat továbbra is meg kell oldanunk , és együttesen kell megoldani .
Arra
szeretném
felhívni
részben
a
Közgyûlés
,
de
elsõsorban
a
fõkapitány
úr
figyelmét
,
hogy
ezeket
a
problémákat
továbbra
is
meg
kell
oldanunk
,
és
együttesen
kell
megoldani
.

# ref: doc#901
# left_length: 9
# kwic_length: 1
# right_length: 23
# sent: Elõször is valóban eltérve , tehát némileg ügyrendileg szeretném megköszönni fõjegyzõ úr szavait , mert azt gondolom , többször járt már el helytelenül ebben a kérdésben a Fõvárosi Közgyûlés az elmúlt idõszakban .
Elõször
is
valóban
eltérve
,
tehát
némileg
ügyrendileg
szeretném
megköszönni
fõjegyzõ
úr
szavait
,
mert
azt
gondolom
,
többször
járt
már
el
helytelenül
ebben
a
kérdésben
a
Fõvárosi
Közgyûlés
az
elmúlt
idõszakban
.

# ref: doc#901
# left_length: 3
# kwic_length: 1
# right_length: 7
# sent: Csak annyit szeretnék elmondani , hogy van egy elõterjesztõi kiegészítésem .
Csak
annyit
szeretnék
elmondani
,
hogy
van
egy
elõterjesztõi
kiegészítésem
.

# ref: doc#901
# left_length: 2
# kwic_length: 1
# right_length: 26
# sent: Kellõ tisztelettel segíteni is szeretnék a 78. számú módosító javaslat beterjesztõjének , Tirts úrnak , ezért szerényen mellé tettem a 79-est , amit a tisztelt Közgyûlés figyelmébe ajánlok .
Kellõ
tisztelettel
segíteni
is
szeretnék
a
78.
számú
módosító
javaslat
beterjesztõjének
,
Tirts
úrnak
,
ezért
szerényen
mellé
tettem
a
79-est
,
amit
a
tisztelt
Közgyûlés
figyelmébe
ajánlok
.

# ref: doc#918
# left_length: 8
# kwic_length: 1
# right_length: 8
# sent: Még a Varga úr felvetett problémához szeretnék annyit hozzátenni , hogy minden egyensúlyjavító kiigazítás növekedés-visszafogással jár .
Még
a
Varga
úr
felvetett
problémához
szeretnék
annyit
hozzátenni
,
hogy
minden
egyensúlyjavító
kiigazítás
növekedés-visszafogással
jár
.

# ref: doc#918
# left_length: 43
# kwic_length: 1
# right_length: 21
# sent: Nem lesz két percre szükségem , mert Sepsey Tamás , aki szintén tagja volt a bizottságnak elmondta , hogy egy év alatt 18 szervezettel kellett tárgyalnia , 18 szervezet között egyeztetni , hogy ki jelöl majd az intézõbizottságba , s annak alapján szeretném rögzíteni , hogy a megoldásban , hogy az alap jön létre , vagy közalapítvány jön létre , ebbõl semmi probléma nincs .
Nem
lesz
két
percre
szükségem
,
mert
Sepsey
Tamás
,
aki
szintén
tagja
volt
a
bizottságnak
elmondta
,
hogy
egy
év
alatt
18
szervezettel
kellett
tárgyalnia
,
18
szervezet
között
egyeztetni
,
hogy
ki
jelöl
majd
az
intézõbizottságba
,
s
annak
alapján
szeretném
rögzíteni
,
hogy
a
megoldásban
,
hogy
az
alap
jön
létre
,
vagy
közalapítvány
jön
létre
,
ebbõl
semmi
probléma
nincs
.

# ref: doc#918
# left_length: 22
# kwic_length: 1
# right_length: 13
# sent: Ezzel együtt nem azt mondom , hogy elvetem teljesen azt a közelítést , amelyet Balsai István képviselõtársam képviselt , pusztán azt szeretném megemlíteni , hogy a gondolkodásunkban azért ennek a különbségtételnek mindenképp meg kell jelenni .
Ezzel
együtt
nem
azt
mondom
,
hogy
elvetem
teljesen
azt
a
közelítést
,
amelyet
Balsai
István
képviselõtársam
képviselt
,
pusztán
azt
szeretném
megemlíteni
,
hogy
a
gondolkodásunkban
azért
ennek
a
különbségtételnek
mindenképp
meg
kell
jelenni
.

# ref: doc#918
# left_length: 2
# kwic_length: 1
# right_length: 23
# sent: Azzal szeretném kezdeni , hogy a Házszabály értelmezésével azonos állásponton voltunk Farkas Imre MSZP-s képviselõ úrral , aki a mentelmi bizottság kisebbségi véleményét fejtette ki .
Azzal
szeretném
kezdeni
,
hogy
a
Házszabály
értelmezésével
azonos
állásponton
voltunk
Farkas
Imre
MSZP-s
képviselõ
úrral
,
aki
a
mentelmi
bizottság
kisebbségi
véleményét
fejtette
ki
.

# ref: doc#918
# left_length: 10
# kwic_length: 1
# right_length: 56
# sent: Tisztelt Ház , most csak egy tízéves évfordulót szeretnék még felidézni : 1986. - közelgõ évforduló - április 27-e , a csernobili katasztrófa éjszakája , amikor az elsõ hírbõl sokan nem hihettük vagy nem hittük , hogy tulajdonképpen mi is következett be , de egy-két nap múlva a föld minden részén regisztrálni tudták azt a megnövekedett nukleáris hatást , amit a széthulló por következményeként mérni lehetett .
Tisztelt
Ház
,
most
csak
egy
tízéves
évfordulót
szeretnék
még
felidézni
:
1986.
-
közelgõ
évforduló
-
április
27-e
,
a
csernobili
katasztrófa
éjszakája
,
amikor
az
elsõ
hírbõl
sokan
nem
hihettük
vagy
nem
hittük
,
hogy
tulajdonképpen
mi
is
következett
be
,
de
egy-két
nap
múlva
a
föld
minden
részén
regisztrálni
tudták
azt
a
megnövekedett
nukleáris
hatást
,
amit
a
széthulló
por
következményeként
mérni
lehetett
.

# ref: doc#918
# left_length: 6
# kwic_length: 1
# right_length: 16
# sent: Két olyan ügyrõl , problémáról szeretnék beszélni , és kérni a kormány gyors és határozott intézkedését , amely nagyon sok állampolgárt foglalkoztat .
Két
olyan
ügyrõl
,
problémáról
szeretnék
beszélni
,
és
kérni
a
kormány
gyors
és
határozott
intézkedését
,
amely
nagyon
sok
állampolgárt
foglalkoztat
.

# ref: doc#918
# left_length: 3
# kwic_length: 1
# right_length: 16
# sent: Erre azt szeretném megjegyezni , hogy ezek a veszélyes szovjet reaktorok - BVR-440-esekrõl van szó - dolgoznak Pakson is .
Erre
azt
szeretném
megjegyezni
,
hogy
ezek
a
veszélyes
szovjet
reaktorok
-
BVR-440-esekrõl
van
szó
-
dolgoznak
Pakson
is
.

# ref: doc#918
# left_length: 1
# kwic_length: 1
# right_length: 18
# sent: Szeretném elmondani , hogy havi fizetésem 150 ezer forint volt , a ' 95. évi prémium 120 ezer forint .
Szeretném
elmondani
,
hogy
havi
fizetésem
150
ezer
forint
volt
,
a
'
95.
évi
prémium
120
ezer
forint
.

# ref: doc#918
# left_length: 40
# kwic_length: 1
# right_length: 21
# sent: Tekintettel arra , hogy a Budapest Bank esetében már volt olyan kormányhatározat , ami titkosságot fogalmazott meg a nevezetes 12 milliárdos ügyben , holott jogszabály kötelezte volna a bankelnököt arra , hogy jelentse be ezt a tartaléktõke-juttatást , szeretném azt megkérdezni , hogy vajon mit ért Bokros Lajos az alatt , hogy kapkodnak a külföldi nagy bankok a Budapest Bank után .
Tekintettel
arra
,
hogy
a
Budapest
Bank
esetében
már
volt
olyan
kormányhatározat
,
ami
titkosságot
fogalmazott
meg
a
nevezetes
12
milliárdos
ügyben
,
holott
jogszabály
kötelezte
volna
a
bankelnököt
arra
,
hogy
jelentse
be
ezt
a
tartaléktõke-juttatást
,
szeretném
azt
megkérdezni
,
hogy
vajon
mit
ért
Bokros
Lajos
az
alatt
,
hogy
kapkodnak
a
külföldi
nagy
bankok
a
Budapest
Bank
után
.

# ref: doc#918
# left_length: 2
# kwic_length: 1
# right_length: 44
# sent: Szeretnék arra hivatkozni , hogy a civil társadalmi szervezetek döntõ többsége , és elsõsorban azok , amelyek valóban külpolitikai és nemzetiségi politikai kérdésekkel foglalkoznak , támogatják ezt az alapszerzõdést - mint ahogy támogatják a határon túl élõ magyarok legitim szervezetei , meghatározó társadalmi és civil szervezetei .
Szeretnék
arra
hivatkozni
,
hogy
a
civil
társadalmi
szervezetek
döntõ
többsége
,
és
elsõsorban
azok
,
amelyek
valóban
külpolitikai
és
nemzetiségi
politikai
kérdésekkel
foglalkoznak
,
támogatják
ezt
az
alapszerzõdést
-
mint
ahogy
támogatják
a
határon
túl
élõ
magyarok
legitim
szervezetei
,
meghatározó
társadalmi
és
civil
szervezetei
.

# ref: doc#918
# left_length: 1
# kwic_length: 1
# right_length: 36
# sent: Szeretném elmondani Isépy képviselõtársamnak : én azt hiszem , ma még nem dönthetõ el , hogy a tegnapi nap gyásznap vagy tragédia - vagy pedig fordulópont ; olyan fordulópont , ami kilábalást jelent Magyarországnak a gazdasági bajokból .
Szeretném
elmondani
Isépy
képviselõtársamnak
:
én
azt
hiszem
,
ma
még
nem
dönthetõ
el
,
hogy
a
tegnapi
nap
gyásznap
vagy
tragédia
-
vagy
pedig
fordulópont
;
olyan
fordulópont
,
ami
kilábalást
jelent
Magyarországnak
a
gazdasági
bajokból
.

# ref: doc#918
# left_length: 3
# kwic_length: 1
# right_length: 5
# sent: Négy megjegyzést szeretnék tenni Orbán Viktor úr felszólalásához .
Négy
megjegyzést
szeretnék
tenni
Orbán
Viktor
úr
felszólalásához
.

# ref: doc#918
# left_length: 4
# kwic_length: 1
# right_length: 1
# sent: Csak nagyon röviden szeretnék reagálni .
Csak
nagyon
röviden
szeretnék
reagálni
.

# ref: doc#918
# left_length: 2
# kwic_length: 1
# right_length: 59
# sent: Szeretném azt jelezni , hogy a költségvetési bizottság mint kijelölt bizottság , számtalan esetben , az elmúlt években még több alkalommal tárgyalt az utolsó pillanantban olyan módosító indítványokat , amiket nem volt alkalma a részletes vitában a Háznak megtárgyalnia , hiszen kijelölt bizottságként mindig a részletes vita lezárását követõen van alkalma a kapcsolódó módosító indítványokat még megfogalmazni , új indítványokat tenni .
Szeretném
azt
jelezni
,
hogy
a
költségvetési
bizottság
mint
kijelölt
bizottság
,
számtalan
esetben
,
az
elmúlt
években
még
több
alkalommal
tárgyalt
az
utolsó
pillanantban
olyan
módosító
indítványokat
,
amiket
nem
volt
alkalma
a
részletes
vitában
a
Háznak
megtárgyalnia
,
hiszen
kijelölt
bizottságként
mindig
a
részletes
vita
lezárását
követõen
van
alkalma
a
kapcsolódó
módosító
indítványokat
még
megfogalmazni
,
új
indítványokat
tenni
.

# ref: doc#918
# left_length: 1
# kwic_length: 1
# right_length: 46
# sent: Szeretném tájékoztatni õt mint a költségvetési bizottság tagját arról , hogy a költségvetési bizottság a múlt héten szombaton is tartott ülést , amin Pusztai Erzsébet képviselõ asszony nem vett részt , tehát õ nem is tud érdemben információt adni arról , hogy mi történt azon az ülésen .
Szeretném
tájékoztatni
õt
mint
a
költségvetési
bizottság
tagját
arról
,
hogy
a
költségvetési
